Phi,V
0.0,-2.9998975365180085
0.00172642171537877,-2.999902033147338
0.00345284343075754,-2.9999154333498756
0.00517926514613631,-2.9999377439694275
0.00690568686151508,-2.9999689705188977
0.00863210857689385,-3.000009117303462
0.01035853029227262,-3.000058187538115
0.01208495200765139,-3.0001161834595385
0.01381137372303016,-3.000183106432236
0.01553779543840893,-3.00025895704894
0.0172642171537877,-3.0003437352252855
0.01899063886916647,-3.000437440288797
0.02071706058454524,-3.0005400710622347
0.02244348229992401,-3.000651625941377
0.02416990401530278,-3.0007721029673196
0.02589632573068155,-3.000901499893418
0.02762274744606032,-3.001039814246975
0.02934916916143909,-3.001187043385822
0.03107559087681786,-3.0013431845499343
0.03280201259219663,-3.0015082349082465
0.0345284343075754,-3.0016821916008327
0.03625485602295417,-3.0018650517766265
0.03798127773833294,-3.0020568126268676
0.03970769945371171,-3.0022574714144725
0.04143412116909048,-3.0024670254995094
0.04316054288446925,-3.0026854723609944
0.04488696459984802,-3.0029128096152022
0.04661338631522679,-3.0031490350307006
0.04833980803060556,-3.003394146540316
0.050066229745984334,-3.003648142250234
0.0517926514613631,-3.0039110204464543
0.05351907317674187,-3.0041827795987976
0.05524549489212064,-3.004463418362668
0.05697191660749941,-3.0047529355787876
0.05869833832287818,-3.0050513302710975
0.06042476003825695,-3.0053586016430227
0.06215118175363572,-3.005674749072299
0.06387760346901449,-3.005999772104559
0.06560402518439326,-3.0063336704458514
0.06733044689977204,-3.006676443954282
0.0690568686151508,-3.0070280926309656
0.07078329033052957,-3.007388616610431
0.07250971204590834,-3.007758016150678
0.07423613376128711,-3.0081362916230168
0.07596255547666587,-3.0085234435018586
0.07768897719204465,-3.008919472354587
0.07941539890742343,-3.0093243788316673
0.08114182062280219,-3.0097381636571017
0.08286824233818096,-3.010160827619356
0.08459466405355973,-3.01059237156288
0.0863210857689385,-3.011032796380303
0.08804750748431726,-3.011482103005422
0.08977392919969604,-3.0119402924070355
0.09150035091507482,-3.012407365583726
0.09322677263045358,-3.0128833235596324
0.09495319434583235,-3.0133681673812633
0.09667961606121112,-3.0138618981154126
0.09840603777658989,-3.0143645168481794
0.10013245949196867,-3.0148760246851225
0.10185888120734743,-3.015396422752568
0.1035853029227262,-3.0159257122000405
0.10531172463810497,-3.016463894203818
0.10703814635348374,-3.0170109699715777
0.1087645680688625,-3.0175669407480963
0.11049098978424128,-3.0181318078219497
0.11221741149962006,-3.0187055725331478
0.11394383321499882,-3.019288236281648
0.1156702549303776,-3.0198798005366445
0.11739667664575636,-3.0204802668465556
0.11912309836113513,-3.021089636849609
0.1208495200765139,-3.021707912284904
0.12257594179189267,-3.0223350950038586
0.12430236350727145,-3.0229711869818834
0.1260287852226502,-3.0236161903301966
0.12775520693802897,-3.024270107307616
0.12948162865340776,-3.024932940332218
0.13120805036878652,-3.025604691992696
0.13293447208416528,-3.026285365059328
0.13466089379954407,-3.0269749624943767
0.13638731551492284,-3.0276734874618114
0.1381137372303016,-3.028380943336224
0.13984015894568036,-3.029097333710812
0.14156658066105915,-3.029822662404322
0.1432930023764379,-3.030556933466838
0.14501942409181667,-3.0313001511843396
0.14674584580719546,-3.0320523200819323
0.14847226752257422,-3.0328134449256945
0.150198689237953,-3.0335835307230767
0.15192511095333175,-3.034362582721839
0.15365153266871054,-3.0351506064074925
0.1553779543840893,-3.0359476074992395
0.15710437609946806,-3.0367535919444624
0.15883079781484685,-3.037568565911768
0.16055721953022561,-3.0383925357826715
0.16228364124560438,-3.0392255081419886
0.16401006296098314,-3.04006748976704
0.16573648467636193,-3.040918487615791
0.1674629063917407,-3.0417785088140614
0.16918932810711945,-3.0426475606419627
0.17091574982249824,-3.0435256505197392
0.172642171537877,-3.0444127859931935
0.17436859325325577,-3.045308974718906
0.17609501496863453,-3.0462142244494435
0.17782143668401332,-3.047128543018797
0.17954785839939208,-3.048051938328239
0.18127428011477084,-3.048984418332859
0.18300070183014963,-3.049925991028979
0.1847271235455284,-3.050876664442664
0.18645354526090716,-3.0518364466195536
0.18817996697628595,-3.052805345616201
0.1899063886916647,-3.053783369493102
0.19163281040704347,-3.0547705263095812
0.19335923212242223,-3.055766824120674
0.19508565383780102,-3.056772270976125
0.19681207555317978,-3.0577868749215846
0.19853849726855854,-3.058810644002065
0.20026491898393733,-3.0598435862676805
0.2019913406993161,-3.0608857097816564
0.20371776241469486,-3.061937022630563
