Phi,V
0.0,-2.9999790467899006
0.01217599269091623,-3.000201411873241
0.02435198538183246,-3.000868105345086
0.03652797807274869,-3.001979538010891
0.04870397076366492,-3.003536118142284
0.06087996345458115,-3.0055383039731813
0.07305595614549738,-3.0079866614964965
0.0852319488364136,-3.0108819220381373
0.09740794152732984,-3.014225034818805
0.10958393421824608,-3.018017210754346
0.1217599269091623,-3.0222599549888054
0.13393591960007853,-3.0269550869884156
0.14611191229099477,-3.032104748335853
0.158287904981911,-3.037711399544503
0.1704638976728272,-3.04377780816878
0.18263989036374345,-3.050307031146278
0.1948158830546597,-3.0573023946252675
0.20699187574557593,-3.064767474491913
0.21916786843649216,-3.0727060804327997
0.23134386112740837,-3.0811222456982663
0.2435198538183246,-3.0900202238464907
0.2556958465092408,-3.0994044927447364
0.26787183920015706,-3.1092797650938317
0.2800478318910733,-3.119651003840068
0.29222382458198953,-3.130523440153863
0.30439981727290577,-3.1419025912768928
0.316575809963822,-3.153794275529891
0.32875180265473825,-3.166204622153213
0.3409277953456544,-3.1791400743958134
0.35310378803657066,-3.1926073852992722
0.3652797807274869,-3.2066136068171067
0.37745577341840314,-3.2211660741015224
0.3896317661093194,-3.236272387792277
0.4018077588002356,-3.251940397768455
0.41398375149115185,-3.2681781919161033
0.4261597441820681,-3.284994092926004
0.4383357368729843,-3.3023966649589056
0.4505117295639005,-3.3203947303003334
0.46268772225481675,-3.338997394085591
0.474863714945733,-3.35821407311317
0.4870397076366492,-3.378054523039741
0.49921570032756546,-3.398528857211643
0.5113916930184816,-3.419647550302135
0.5235676857093979,-3.4414214209006038
0.5357436784003141,-3.4638615891414526
0.5479196710912304,-3.486979408047784
0.5600956637821466,-3.5107863699999853
0.5722716564730629,-3.535293992040722
0.5844476491639791,-3.560513685070563
0.5966236418548952,-3.586456612053607
0.6087996345458117,-3.6131335391441444
0.6209756272367278,-3.6405546815303422
0.633151619927644,-3.6687295434289506
0.6453276126185603,-3.6976667498311655
0.6575036053094765,-3.7273738669377785
0.6696795980003928,-3.757857209004645
0.681855590691309,-3.7891216313097855
0.6940315833822253,-3.8211703114355284
0.7062075760731414,-3.8540045230613527
0.7183835687640576,-3.8876234071068163
0.7305595614549739,-3.9220237439092496
0.7427355541458901,-3.9571997273538813
0.7549115468368064,-3.993142738237414
0.7670875395277226,-4.029841110625597
0.7792635322186389,-4.067279882379167
0.791439524909555,-4.105440519725923
0.8036155176004713,-4.144300605630383
0.8157915102913875,-4.183833482444847
0.8279675029823037,-4.224007840810108
0.84014349567322,-4.264787249334656
0.8523194883641362,-4.306129623804666
0.8644954810550525,-4.3479866408538985
0.8766714737459687,-4.39030310848347
0.888847466436885,-4.433016312628946
0.9010234591278011,-4.476055362353979
0.9131994518187174,-4.519340553826885
0.9253754445096336,-4.562782764605648
0.9375514372005498,-4.606282877619982
0.9497274298914661,-4.649731224254332
0.9619034225823823,-4.693007034965008
0.9740794152732986,-4.7359778991183035
0.9862554079642147,-4.778499264044187
0.998431400655131,-4.820414041850405
1.010607393346047,-4.861552431789436
1.0227833860369635,-4.901732094334074
1.0349593787278797,-4.940758820278367
1.0471353714187959,-4.978427817734417
1.059311364109712,-5.014525690708323
1.0714873568006285,-5.048833109374974
1.0836633494915446,-5.081128083742895
1.0958393421824608,-5.1111896632048825
1.108015334873377,-5.138801812229158
1.1201913275642932,-5.1637571764745775
1.1323673202552096,-5.185860471116229
1.1445433129461258,-5.204931304040299
1.156719305637042,-5.220806388135517
1.1688952983279581,-5.233341281030229
1.1810712910188745,-5.2424119854228355
1.1932472837097907,-5.2479169099050855
1.205423276400707,-5.249779793141598
