Phi,V
0.0,-2.9999476385246284
0.013672298972742577,-3.0002277608144254
0.027344597945485154,-3.0010684710198285
0.04101689691822773,-3.0024697723676828
0.05468919589097031,-3.0044317563310488
0.06836149486371289,-3.0069549098279973
0.08203379383645545,-3.0100402069931453
0.09570609280919803,-3.0136890432970773
0.10937839178194061,-3.017903105143902
0.1230506907546832,-3.0226842663796867
0.13672298972742578,-3.0280345687979233
0.15039528870016836,-3.033956296393736
0.1640675876729109,-3.040452113616884
0.1777398866456535,-3.047525218315574
0.19141218561839607,-3.0551794617084216
0.20508448459113865,-3.0634194046800007
0.21875678356388123,-3.0722503040384797
0.2324290825366238,-3.081678047132065
0.2461013815093664,-3.091709072575721
0.25977368048210897,-3.1023503233422884
0.27344597945485155,-3.113609271602921
0.28711827842759413,-3.1254940314577713
0.3007905774003367,-3.13801354153576
0.3144628763730793,-3.1511777666887495
0.3281351753458218,-3.1649978518868274
0.3418074743185644,-3.179486172686194
0.355479773291307,-3.194656264569452
0.36915207226404956,-3.210522663808634
0.38282437123679214,-3.227100732735969
0.3964966702095347,-3.2444065522638774
0.4101689691822773,-3.2624569370696594
0.4238412681550199,-3.28126957466178
0.43751356712776246,-3.3008632325417264
0.45118586610050504,-3.3212579438121406
0.4648581650732476,-3.342475086254921
0.4785304640459902,-3.364537310737907
0.4922027630187328,-3.3874683332138686
0.5058750619914754,-3.4112926549128395
0.5195473609642179,-3.4360352968154264
0.5332196599369605,-3.461721619996478
0.5468919589097031,-3.4883772613603536
0.5605642578824457,-3.516028163536016
0.5742365568551883,-3.5447006387319133
0.5879088558279308,-3.57442139292373
0.6015811548006734,-3.6052174515250117
0.615253453773416,-3.6371159627655576
0.6289257527461586,-3.6701438961594253
0.6425980517189012,-3.704327685893351
0.6562703506916436,-3.739692882375428
0.6699426496643862,-3.7762638665613304
0.6836149486371289,-3.814063655558774
0.6972872476098715,-3.8531137942394382
0.710959546582614,-3.893434297595383
0.7246318455553565,-3.935043591538464
0.7383041445280991,-3.9779583999768393
0.7519764435008417,-4.0221935418418
0.7656487424735843,-4.0677616273278785
0.7793210414463269,-4.114672669917788
0.7929933404190694,-4.16293365221788
0.806665639391812,-4.212548093923675
0.8203379383645546,-4.263515667093401
0.8340102373372972,-4.315831888025931
0.8476825363100398,-4.369487889683061
0.8613548352827823,-4.424470249211523
0.8750271342555249,-4.4807608188938435
0.8886994332282675,-4.538336493772396
0.9023717322010101,-4.5971688521170915
0.9160440311737527,-4.657223628798444
0.9297163301464952,-4.7184600227895634
0.9433886291192378,-4.780829887069066
0.9570609280919804,-4.8442768851891165
0.970733227064723,-4.908735706792718
0.9844055260374656,-4.974131405026419
0.9980778250102081,-5.040378856563324
1.0117501239829507,-5.107382269803718
1.0254224229556932,-5.175034609071282
1.0390947219284359,-5.243216791465502
1.0527670209011784,-5.311796562561495
1.066439319873921,-5.380627055971145
1.0801116188466635,-5.44954515235731
1.0937839178194062,-5.518369824388534
1.1074562167921487,-5.586900642601848
1.1211285157648914,-5.654916513385507
1.1348008147376338,-5.722174560980243
1.1484731137103765,-5.788408926701036
1.162145412683119,-5.853329226787958
1.1758177116558617,-5.9166185390059525
1.1894900106286042,-5.977931059450617
1.2031623096013468,-6.036889882071955
1.2168346085740893,-6.093085548912837
1.230506907546832,-6.146075983463387
1.2441792065195745,-6.195388212742252
1.2578515054923172,-6.240522238644822
1.2715238044650596,-6.280958045919473
1.2851961034378023,-6.316168300750892
1.2988684024105448,-6.345641202901966
1.3125407013832875,-6.368918449854165
1.32621300035603,-6.3856501741576555
1.3398852993287726,-6.395661290137033
1.3535575983015151,-6.399014461297069
