Phi,V
0.0,-2.9999374540246153
0.012228099763472614,-3.0001615164629034
0.02445619952694523,-3.0008340400519455
0.036684299290417846,-3.0019553494407676
0.04891239905389046,-3.0035259897956
0.06114049881736307,-3.0055466035910143
0.07336859858083569,-3.0080179354173535
0.0855966983443083,-3.010940884281948
0.09782479810778091,-3.0143165540263794
0.11005289787125352,-3.0181462809609556
0.12228099763472614,-3.022431637498501
0.13450909739819875,-3.0271744207544984
0.14673719716167138,-3.0323766380819426
0.158965296925144,-3.0380405000939046
0.1711933966886166,-3.044168427799479
0.18342149645208922,-3.0507630751601202
0.19564959621556183,-3.0578273627388795
0.20787769597903444,-3.065364513675541
0.22010579574250705,-3.0733780816572107
0.23233389550597966,-3.081871962875053
0.24456199526945227,-3.0908503896957935
0.2567900950329249,-3.1003179108475782
0.2690181947963975,-3.1102793683792855
0.2812462945598701,-3.12073988303479
0.29347439432334277,-3.1317048562421714
0.3057024940868154,-3.1431799900839152
0.317930593850288,-3.1551713193812345
0.3301586936137606,-3.1676852455274185
0.3423867933772332,-3.1807285616991487
0.3546148931407058,-3.1943084631200627
0.36684299290417843,-3.208432541815517
0.37907109266765104,-3.223108769835779
0.39129919243112365,-3.2383454762397794
0.40352729219459627,-3.2541513211809185
0.4157553919580689,-3.2705352670421033
0.4279834917215415,-3.2875065442872042
0.4402115914850141,-3.3050746102906823
0.4524396912484867,-3.3232491027598368
0.4646677910119593,-3.34203979347454
0.47689589077543193,-3.3614565501412934
0.48912399053890454,-3.3815093121897632
0.5013520903023772,-3.4022080803370374
0.5135801900658498,-3.42356291188991
0.5258082898293224,-3.4455839074428107
0.538036389592795,-3.468281172880669
0.5502644893562676,-3.4916647446632676
0.5624925891197402,-3.5157444751616502
0.5747206888832128,-3.540529885359799
0.5869487886466855,-3.566030000849626
0.5991768884101581,-3.59225319074286
0.6114049881736306,-3.6192070266405048
0.6236330879371033,-3.646898170994848
0.635861187700576,-3.6753322936947153
0.6480892874640486,-3.704514005978461
0.6603173872275212,-3.734446794978518
0.6725454869909938,-3.765132942071244
0.6847735867544664,-3.796573413480047
0.697001686517939,-3.828767720070982
0.7092297862814116,-3.8617137516824194
0.7214578860448843,-3.895407596472742
0.7336859858083569,-3.929843355843494
0.7459140855718295,-3.965012960747926
0.7581421853353021,-4.000905987781941
0.7703702850987747,-4.037509466500678
0.7825983848622473,-4.074807665683823
0.7948264846257199,-4.112781847087131
0.8070545843891925,-4.151409979936537
0.8192826841526651,-4.19066641585032
0.8315107839161378,-4.230521529243862
0.8437388836796104,-4.270941330398325
0.855966983443083,-4.311887056534056
0.8681950832065556,-4.353314741405884
0.8804231829700282,-4.3951747584041225
0.8926512827335008,-4.437411328557552
0.9048793824969734,-4.479961985188612
0.917107482260446,-4.522756991800262
0.9293355820239186,-4.565718717878117
0.9415636817873912,-4.608760986088634
0.9537917815508639,-4.651788410749803
0.9660198813143365,-4.694695748926697
0.9782479810778091,-4.7373672810621725
0.9904760808412817,-4.779676228694885
1.0027041806047543,-4.821484205418613
1.014932280368227,-4.862640687899008
1.0271603801316995,-4.902982490923697
1.0393884798951722,-4.942333238141689
1.0516165796586447,-4.980502841654281
1.0638446794221175,-5.017287041775788
1.07607277918559,-5.052467115938409
1.0883008789490627,-5.0858099458717065
1.1005289787125352,-5.1170687368164645
1.112757078476008,-5.145984809355103
1.1249851782394804,-5.172291021772873
1.1372132780029531,-5.195717502197294
1.1494413777664256,-5.216000431229133
1.1616694775298984,-5.232894559913837
1.1738975772933709,-5.246189915200589
1.1861256770568436,-5.2557326910514846
1.198353776820316,-5.261449635921688
1.2105818765837888,-5.26337435845211
