Phi,V
0.0,-2.999948543018807
0.012838852284489938,-3.000196035298187
0.025677704568979876,-3.000938066536851
0.038516556853469816,-3.0021743659834104
0.05135540913795975,-3.0039055644894206
0.06419426142244969,-3.006132613995118
0.07703311370693963,-3.0088565602256114
0.08987196599142956,-3.012078519475136
0.1027108182759195,-3.015799744780337
0.11554967056040945,-3.0200217087937413
0.12838852284489938,-3.0247461682735803
0.14122737512938932,-3.029975201754212
0.15406622741387926,-3.035711226370554
0.1669050796983692,-3.0419570042291055
0.17974393198285912,-3.048715646892868
0.19258278426734907,-3.055990622175359
0.205421636551839,-3.063785763330741
0.21826048883632895,-3.0721052785219474
0.2310993411208189,-3.080953758633201
0.2439381934053088,-3.0903361835616345
0.25677704568979876,-3.1002579298485977
0.2696158979742887,-3.1107247843702264
0.28245475025877864,-3.121742968537793
0.2952936025432686,-3.1333191746297158
0.30813245482775853,-3.1454606112204226
0.32097130711224847,-3.1581750499609202
0.3338101593967384,-3.171470863382457
0.3466490116812283,-3.1853570445551487
0.35948786396571825,-3.199843204491603
0.3723267162502082,-3.2149395504704272
0.38516556853469813,-3.2306568549600647
0.3980044208191881,-3.2470064274837793
0.410843273103678,-3.2640000989982463
0.42368212538816796,-3.2816502210664766
0.4365209776726579,-3.299969673489832
0.44935982995714785,-3.3189718681471128
0.4621986822416378,-3.338670736371212
0.47503753452612774,-3.359080692359612
0.4878763868106176,-3.380216573183838
0.5007152390951076,-3.402093562939046
0.5135540913795975,-3.4247271112516615
0.5263929436640875,-3.4481328538852134
0.5392317959485774,-3.472326537256008
0.5520706482330673,-3.4973239424338805
0.5649095005175573,-3.523140800544359
0.5777483528020472,-3.5497926917148726
0.5905872050865372,-3.5772949232015967
0.6034260573710271,-3.6056623871751072
0.6162649096555171,-3.6349094027170383
0.629103761940007,-3.6650495485503622
0.6419426142244969,-3.696095492746798
0.6547814665089868,-3.7280588239391164
0.6676203187934768,-3.7609498865469875
0.6804591710779667,-3.7947776209956956
0.6932980233624567,-3.82954940897524
0.7061368756469466,-3.865270922986808
0.7189757279314366,-3.901945978171522
0.7318145802159265,-3.939576382527487
0.7446534325004164,-3.9781617795631132
0.7574922847849064,-4.017699476158115
0.7703311370693963,-4.058184248824642
0.7831699893538863,-4.099608123974743
0.7960088416383762,-4.14196013155227
0.8088476939228662,-4.185226035003583
0.821686546207356,-4.229388042314311
0.834525398491846,-4.274424501523919
0.8473642507763359,-4.320309579727376
0.8602031030608259,-4.3670129185082445
0.8730419553453158,-4.414499253564063
0.8858808076298057,-4.4627279847640065
0.8987196599142957,-4.511652686839948
0.9115585121987856,-4.5612205601454585
0.9243973644832756,-4.611371832765668
0.9372362167677655,-4.662039135221189
0.9500750690522555,-4.713146872331205
0.9629139213367454,-4.76461061055897
0.9757527736212354,-4.816336483930852
0.9885916259057252,-4.868220601901507
1.0014304781902152,-4.920148425582226
1.014269330474705,-4.971994072071283
1.027108182759195,-5.023619515133648
1.039947035043685,-5.074873674277027
1.052785887328175,-5.125591417904941
1.0656247396126648,-5.17559253964248
1.0784635918971548,-5.2246807880724235
1.0913024441816448,-5.272643028911696
1.1041412964661348,-5.319248591965955
1.1169801487506246,-5.36424881188659
1.1298190010351146,-5.40737673610038
1.1426578533196046,-5.448346984355077
1.1554967056040943,-5.486855849099445
1.1683355578885843,-5.522581965318231
1.1811744101730743,-5.555188267558588
1.1940132624575643,-5.58432645764397
1.2068521147420541,-5.609645728105363
1.2196909670265441,-5.630807845690207
1.2325298193110341,-5.64751065299591
1.2453686715955241,-5.659521329832869
1.258207523880014,-5.666719167771721
1.2710463761645039,-5.669145128240198
