115.68609631587333	1.5081394074361542e8
104.69942681347501	1.1179710788999654e8
94.75827939234391	8.287981065865868e7
85.76315970602246	6.144677245742104e7
77.62404157122128	4.556012496587822e7
70.25946595542439	3.3783913049137026e7
63.59572570742374	2.5054070881776214e7
57.56612787125433	1.858208649559854e7
52.110326200521364	1.3783625391097512e7
47.173717192715266	1.0225645969235046e7
42.706893598787474	7.58721542519906e6
38.66514993854012	5.630476327665055e6
35.00803507283948	4.179133938963294e6
31.69894735464716	3.1025157970567164e6
28.70476830697976	2.3037599527639486e6
25.995531161518084	1.7110622994179155e6
23.544120940464197	1.2711905510063525e6
21.326003079949878	944677.7362837895
19.31897787894195	702260.1884990691
17.502958316059814	522237.7090596167
15.859769010591018	388517.0818711835
14.372964315604143	289161.97976090485
13.027663722532298	215318.14102262582
11.81040292985957	160416.65577630245
10.708999085305317	119583.36537111845
9.712428852754503	89201.02304895647
8.810718083531444	66584.67939722724
7.994841987753802	49740.993020502516
7.256634806592529	37189.75239730115
6.588708081354424	27831.515910744245
5.984376701349465	20849.442440790488
5.437591990367983	15636.471727116736
4.942881162049754	11741.301318566268
4.495292538185949	8828.302308277891
4.09034598168911	6647.772583011118
3.723988048172501	5013.85763247263
3.3925514073129857	3788.159275763617
3.0927181278951146	2867.5643638979427
2.8214864590614632	2175.2048464365544
2.5761407751909924	1653.741809745611
2.3542243833148464	1260.374595192565
2.153514920335921	963.1307045960251
1.9720020927843858	738.1068428366522
1.8078675346202515	567.4164692459707
1.6594665788631484	437.6622906726796
1.525311756748874	338.7989080199278
1.4040578538434136	263.2855334313115
1.2944883662742102	205.45444722588047
1.1955032122092344	161.03997519673862
1.1061075642666802	126.82695290845294
1.0254016781490045	100.38817571026784
0.9525716021123263	79.88815422759845
0.8868806617336605	63.936304367820945
0.8276616257938233	51.47701701442402
0.7743094729507591	41.70726029842604
0.7262746960501496	34.014752035805586
0.6830571017231803	27.931513373040044
0.6442000867986799	23.098934045984013
0.6092853982445829	19.241461582350613
0.5779284067481784	16.14675787433133
0.5497739414563324	13.650711139567123
0.5244927403107864	11.626097166940612
0.501778563203294	9.97398643127438
0.4813459924715877	8.617219573130969
0.46292890896998345	7.495442525915787
0.4462795874281713	6.561318850591276
0.4311683098960387	5.777631480099959
0.4173833592205601	5.115057157898591
0.4047312326394886	4.550450366947744
0.39303691242253963	4.065513916518245
0.38214404589493345	3.645763851961412
0.37191491758343515	3.279719386171499
0.36223013590783454	2.9582659034837233
0.35298799941273606	2.6741520903419054
0.3441035472418096	2.4215919171740716
0.3355073311232839	2.195949322138661
0.3271439691085001	1.9934886554150046
0.3189705539952665	1.8111777318892892
0.3109549925248525	1.6465331056107189
0.3030743468027391	1.4974992262292215
0.29531323920646513	1.3623546919496106
0.28766236864524375	1.239640034625791
0.28011717152831644	1.128102465971916
0.2726766468508729	1.0266538447809856
0.26534235256832933	0.9343388312957579
0.25811757054609435	0.8503107973658749
0.2510066300572001	0.773813571699036
0.24401437494832182	0.704167526610946
0.23714575689406492	0.6407588636565782
0.2304055361945296	0.5830312383131587
0.22379807190214723	0.5304790870860262
0.21732718428003567	0.48264219297054206
0.21099607434530818	0.439101155924895
0.2048072872594049	0.39947353208527564
0.19876270838890778	0.3634104761631713
0.1928635828347823	0.3305937720019428
0.18711055102956964	0.3007331717274536
0.18150369458593282	0.2735639883555703
0.1760425879312781	0.24884490325085679
0.17072635238696768	0.22635596082623602
0.16555371026435736	0.20589673007019912
0.1605230372774479	0.18728461713566144
0.155632412139682	0.170353316201527
0.15087966264656252	0.15495138772907374
0.14626240787054487	0.14094095448608004
0.14177809633183355	0.12819650656841314
0.13742404017672266	0.11660380727984154
0.13319744550975499	0.10605889224021847
0.1290954390998763	0.09646715453984411
0.1251150917243396	0.08774250917705416
0.12125343843546081	0.0798066304227359
0.11750749604086234	0.07258825615578353
0.11387427808239069	0.06602255360798602
0.11035080758621985	0.060050541343647824
0.10693412783946908	0.054618562675339086
0.10362131142895696	0.04967780607955057
0.10040946775703347	0.0451838685223438
0.09729574922864177	0.041096357933194806
0.09427735628364232	0.037378531374096774
0.09135154142940904	0.03399696573995679
0.08851561241096273	0.030921258095195144
0.08576693463964531	0.028123753000660574
0.08310293298662741	0.02557929441512303
0.08052109303416752	0.023264999967337354
0.07801896186573475	0.02116005558927681
0.07559414846552594	0.0192455286793847
0.07324432378854413	0.0175041981278007
0.07096722055422966	0.015920399684629397
0.0687606328093769	0.014479885288365336
0.06662241529980825	0.01316969509574976
0.06455048268464934	0.011978041067401184
0.06254280862248326	0.010894201066789868
0.060597424754166844	0.009908422523805478
0.058712419603810885	0.009011834799845336
0.05688593741604568	0.008196369469009073
0.05511617694514001	0.007454687800885434
0.053401390209131934	0.006780114794818845
0.05173988122010496	0.006166579174183574
0.05013000470012065	0.005608558802592472
0.048570164790621526	0.005101031032434781
0.04705881376206388	0.004639427540396266
0.04559445072930474	0.004219593244747049
0.04417562037732976	0.003837748935752955
0.042800911701071455	0.003490457283828423
0.04146895676260643	0.003174591920373888
0.04017842946801458	0.002887309313666028
0.03892804436611227	0.0026260231873380876
0.03771655547053753	0.002388381251700997
0.036542755106419106	0.0021722440389271873
0.03540547278255131	0.0019756656519850533
0.034303574089798186	0.0017968762543866842
0.03323595962598428	0.00163426614338701
0.03220156394772224	0.0014863712635471526
0.031199354549070715	0.001351860030433512
0.03022833086709715	0.0012295213460363948
0.029287523314155208	0.001118253698164751
0.028375992336649808	0.0010170552458153462
0.027492827499900382	0.0009250148013598396
0.02663714659882655	0.0008413036284690502
0.025808094794051054	0.0007651679820095274
0.025004843772608996	0.0006959223227831562
0.024226590933432487	0.0006329431461391581
0.023472558596410512	0.0005756633688777104
0.022741993234752494	0.0005235672239763675
0.02203416473047033	0.00047618561723073176
0.02134836565164924	0.00043309190397286843
0.020683910551613997	0.0003938980479163728
0.020040135289214993	0.0003582511275443911
0.019416396369652943	0.00032583015859954836
0.018812070305046138	0.0002963432040682723
0.018226552994833802	0.00026952474568299326
0.01765925912476777	0.00024513329324678745
0.017109621584449574	0.00022294921028798186
0.016577090902386262	0.0002027727364512656
0.01606113469900172	0.00018442218886212278
0.015561237155765878	0.00016773232622045644
0.015076898500897957	0.0001525528609367765
0.014607634511356129	0.0001387471059183344
0.014152976029336918	0.00012619074378238855
0.013712468494403579	0.00011477070746682385
0.013285671489986769	0.00010438416213252348
0.012872158303429998	0.0000949375791843225
0.012471515499973688	0.00008634589409573739
0.012083342510102268	0.00007853174044832844
0.011707251229608936	0.00007142475328350225
0.011342865631651974	0.00006496093548950907
0.01098982139136895	0.00005908208153723828
0.010647765521653741	0.00005373525335651346
0.010316356020794793	0.000048872303652284736
0.009995261530666951	0.00004444944235204057
0.009684161005054209	0.00004042684228227872
0.009382743389850567	0.000036768280550421135
0.009090707311702684	0.000033440812359957404
0.008807760776087107	0.00003041447434353284
0.008533620876941475	0.00002766201476679601
0.008268013512381293	0.000025158648116498785
0.008010673112144047	0.000022881831926838928
0.007761342370910427	0.000020811063777541202
0.0075197719916665195	0.000018927696679420588
0.0072857204362671395	0.000017214771160086202
0.007058953684662588	0.000015656862551987416
0.0068392449997779345	0.00001423994208760783
0.006626374702335015	0.000012951250582967055
0.006420129949029373	0.000011779183529577476
